trial_id,mean_cv_score,std_cv_score,min_samples_leaf,max_leaf_nodes,max_iter,max_depth,learning_rate,l2_regularization
0,-30228.42697486498,6150.880615645543,20,31,800,,0.03,0.0
1,-29541.555319578612,5272.408023536707,20,31,300,3.0,0.05,0.1
