Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2025-04-01T13:00;2025-04-01T13:15;53;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-04-01T13:15;2025-04-01T13:30;54;EUR;MWh;NO;NO;;-77;-77;-77;-1;DOWN
2025-04-01T13:30;2025-04-01T13:45;55;EUR;MWh;NO;NO;;-59.9;-59.9;-59.9;-1;DOWN
2025-04-01T13:45;2025-04-01T14:00;56;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-04-01T14:00;2025-04-01T14:15;57;EUR;MWh;NO;NO;;-31;-31;-31;-1;DOWN
2025-04-01T14:15;2025-04-01T14:30;58;EUR;MWh;NO;NO;;-75;-75;-75;-1;DOWN
2025-04-01T14:30;2025-04-01T14:45;59;EUR;MWh;NO;NO;;-47.6;-47.6;-47.6;-1;DOWN
2025-04-01T14:45;2025-04-01T15:00;60;EUR;MWh;NO;NO;;-83;-83;-83;-1;DOWN
2025-04-01T15:00;2025-04-01T15:15;61;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-04-01T15:15;2025-04-01T15:30;62;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-04-01T15:30;2025-04-01T15:45;63;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-04-01T15:45;2025-04-01T16:00;64;EUR;MWh;NO;NO;;-31;-31;-31;-1;DOWN
2025-04-01T16:00;2025-04-01T16:15;65;EUR;MWh;NO;NO;;-105;-105;-105;-1;DOWN
2025-04-01T16:15;2025-04-01T16:30;66;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-04-01T16:30;2025-04-01T16:45;67;EUR;MWh;NO;NO;;-31;-31;-31;-1;DOWN
2025-04-01T16:45;2025-04-01T17:00;68;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-04-01T17:00;2025-04-01T17:15;69;EUR;MWh;NO;NO;;-31;-31;-31;-1;DOWN
2025-04-01T17:15;2025-04-01T17:30;70;EUR;MWh;NO;NO;;-504;-504;-504;-1;DOWN
2025-04-01T17:30;2025-04-01T17:45;71;EUR;MWh;NO;NO;78.56;-30;-30;-30;-1;DOWN
2025-04-01T17:45;2025-04-01T18:00;72;EUR;MWh;NO;NO;;-27.24;-27.24;-27.24;-1;DOWN
2025-04-01T18:00;2025-04-01T18:15;73;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-04-01T18:15;2025-04-01T18:30;74;EUR;MWh;NO;NO;;53;53;53;-1;DOWN
2025-04-01T18:30;2025-04-01T18:45;75;EUR;MWh;NO;NO;;-10.77;-10.77;-10.77;-1;DOWN
2025-04-01T18:45;2025-04-01T19:00;76;EUR;MWh;NO;NO;103;68.91;103;68.91;2;UP_AND_DOWN
2025-04-01T19:00;2025-04-01T19:15;77;EUR;MWh;NO;NO;97.98;41.81;97.98;41.81;2;UP_AND_DOWN
2025-04-01T19:15;2025-04-01T19:30;78;EUR;MWh;NO;NO;;74.98;74.98;74.98;-1;DOWN
2025-04-01T19:30;2025-04-01T19:45;79;EUR;MWh;NO;NO;83.2;74.98;83.2;83.2;1;UP
2025-04-01T19:45;2025-04-01T20:00;80;EUR;MWh;NO;NO;104;;104;104;1;UP
2025-04-01T20:00;2025-04-01T20:15;81;EUR;MWh;NO;NO;124.4;;124.4;124.4;1;UP
2025-04-01T20:15;2025-04-01T20:30;82;EUR;MWh;NO;NO;124.8;;124.8;124.8;1;UP
2025-04-01T20:30;2025-04-01T20:45;83;EUR;MWh;NO;NO;124.8;77.1;124.8;124.8;1;UP
2025-04-01T20:45;2025-04-01T21:00;84;EUR;MWh;NO;NO;54;54;62.5;54;2;UP_AND_DOWN
2025-04-01T21:00;2025-04-01T21:15;85;EUR;MWh;NO;NO;98.56;59.08;98.56;59.08;2;UP_AND_DOWN
2025-04-01T21:15;2025-04-01T21:30;86;EUR;MWh;NO;NO;;44.98;44.98;44.98;-1;DOWN
2025-04-01T21:30;2025-04-01T21:45;87;EUR;MWh;NO;NO;;44.9;44.9;44.9;-1;DOWN
2025-04-01T21:45;2025-04-01T22:00;88;EUR;MWh;NO;NO;;27.98;27.98;27.98;-1;DOWN
2025-04-01T22:00;2025-04-01T22:15;89;EUR;MWh;NO;NO;88.56;-27.44;88.56;-27.44;2;UP_AND_DOWN
2025-04-01T22:15;2025-04-01T22:30;90;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-04-01T22:30;2025-04-01T22:45;91;EUR;MWh;NO;NO;;55;55;55;-1;DOWN
2025-04-01T22:45;2025-04-01T23:00;92;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-04-01T23:00;2025-04-01T23:15;93;EUR;MWh;NO;NO;;-10.5;-10.5;-10.5;-1;DOWN
2025-04-01T23:15;2025-04-01T23:30;94;EUR;MWh;NO;NO;;-10.7;-10.7;-10.7;-1;DOWN
2025-04-01T23:30;2025-04-01T23:45;95;EUR;MWh;NO;NO;;-10.3;-10.3;-10.3;-1;DOWN
2025-04-01T23:45;2025-04-02T00:00;96;EUR;MWh;NO;NO;;-5.16;-5.16;-5.16;-1;DOWN
2025-04-02T00:00;2025-04-02T00:15;1;EUR;MWh;NO;NO;;-20.3;-20.3;-20.3;-1;DOWN
2025-04-02T00:15;2025-04-02T00:30;2;EUR;MWh;NO;NO;;-20.3;-20.3;-20.3;-1;DOWN
2025-04-02T00:30;2025-04-02T00:45;3;EUR;MWh;NO;NO;;-8.97;-8.97;-8.97;-1;DOWN
2025-04-02T00:45;2025-04-02T01:00;4;EUR;MWh;NO;NO;;-18.9;-18.9;-18.9;-1;DOWN
2025-04-02T01:00;2025-04-02T01:15;5;EUR;MWh;NO;NO;;-22.18;-22.18;-22.18;-1;DOWN
2025-04-02T01:15;2025-04-02T01:30;6;EUR;MWh;NO;NO;;81;81;81;-1;DOWN
2025-04-02T01:30;2025-04-02T01:45;7;EUR;MWh;NO;NO;;-22.3;-22.3;-22.3;-1;DOWN
2025-04-02T01:45;2025-04-02T02:00;8;EUR;MWh;NO;NO;;-22.3;-22.3;-22.3;-1;DOWN
2025-04-02T02:00;2025-04-02T02:15;9;EUR;MWh;NO;NO;;-22.6;-22.6;-22.6;-1;DOWN
2025-04-02T02:15;2025-04-02T02:30;10;EUR;MWh;NO;NO;;-22.6;-22.6;-22.6;-1;DOWN
2025-04-02T02:30;2025-04-02T02:45;11;EUR;MWh;NO;NO;;9;9;9;-1;DOWN
2025-04-02T02:45;2025-04-02T03:00;12;EUR;MWh;NO;NO;;-22.6;-22.6;-22.6;-1;DOWN
2025-04-02T03:00;2025-04-02T03:15;13;EUR;MWh;NO;NO;;-25.23;-25.23;-25.23;-1;DOWN
2025-04-02T03:15;2025-04-02T03:30;14;EUR;MWh;NO;NO;;-21.9;-21.9;-21.9;-1;DOWN
2025-04-02T03:30;2025-04-02T03:45;15;EUR;MWh;NO;NO;;-21.9;-21.9;-21.9;-1;DOWN
2025-04-02T03:45;2025-04-02T04:00;16;EUR;MWh;NO;NO;;-21.9;-21.9;-21.9;-1;DOWN
2025-04-02T04:00;2025-04-02T04:15;17;EUR;MWh;NO;NO;;-21.5;-21.5;-21.5;-1;DOWN
2025-04-02T04:15;2025-04-02T04:30;18;EUR;MWh;NO;NO;;-21.5;-21.5;-21.5;-1;DOWN
2025-04-02T04:30;2025-04-02T04:45;19;EUR;MWh;NO;NO;;-21.28;-21.28;-21.28;-1;DOWN
2025-04-02T04:45;2025-04-02T05:00;20;EUR;MWh;NO;NO;;-21.5;-21.5;-21.5;-1;DOWN
2025-04-02T05:00;2025-04-02T05:15;21;EUR;MWh;NO;NO;;-10.8;-10.8;-10.8;-1;DOWN
2025-04-02T05:15;2025-04-02T05:30;22;EUR;MWh;NO;NO;;1.98;1.98;1.98;-1;DOWN
2025-04-02T05:30;2025-04-02T05:45;23;EUR;MWh;NO;NO;;-100;-100;-100;-1;DOWN
2025-04-02T05:45;2025-04-02T06:00;24;EUR;MWh;NO;NO;;-50.48;-50.48;-50.48;-1;DOWN
2025-04-02T06:00;2025-04-02T06:15;25;EUR;MWh;NO;NO;;13.3;13.3;13.3;-1;DOWN
2025-04-02T06:15;2025-04-02T06:30;26;EUR;MWh;NO;NO;97.98;13.3;97.98;97.98;1;UP
2025-04-02T06:30;2025-04-02T06:45;27;EUR;MWh;NO;NO;11;75.98;45.29;45.29;2;UP_AND_DOWN
2025-04-02T06:45;2025-04-02T07:00;28;EUR;MWh;NO;NO;11;79.57;45.29;45.29;2;UP_AND_DOWN
2025-04-02T07:00;2025-04-02T07:15;29;EUR;MWh;NO;NO;150;;150;150;1;UP
2025-04-02T07:15;2025-04-02T07:30;30;EUR;MWh;NO;NO;155.6;;155.6;155.6;1;UP
2025-04-02T07:30;2025-04-02T07:45;31;EUR;MWh;NO;NO;155.6;;155.6;155.6;1;UP
2025-04-02T07:45;2025-04-02T08:00;32;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-04-02T08:00;2025-04-02T08:15;33;EUR;MWh;NO;NO;300;;300;300;1;UP
2025-04-02T08:15;2025-04-02T08:30;34;EUR;MWh;NO;NO;200;;200;200;1;UP
2025-04-02T08:30;2025-04-02T08:45;35;EUR;MWh;NO;NO;125.7;73;125.7;69.8;2;UP_AND_DOWN
2025-04-02T08:45;2025-04-02T09:00;36;EUR;MWh;NO;NO;91;58.98;91;58.98;2;UP_AND_DOWN
2025-04-02T09:00;2025-04-02T09:15;37;EUR;MWh;NO;NO;68.56;10;68.56;10;2;UP_AND_DOWN
2025-04-02T09:15;2025-04-02T09:30;38;EUR;MWh;NO;NO;;-1;-1;-1;-1;DOWN
2025-04-02T09:30;2025-04-02T09:45;39;EUR;MWh;NO;NO;;-9;-9;-9;-1;DOWN
2025-04-02T09:45;2025-04-02T10:00;40;EUR;MWh;NO;NO;;-9;-9;-9;-1;DOWN
2025-04-02T10:00;2025-04-02T10:15;41;EUR;MWh;NO;NO;88;-34;88;-34;2;UP_AND_DOWN
2025-04-02T10:15;2025-04-02T10:30;42;EUR;MWh;NO;NO;;-50;-50;-50;-1;DOWN
2025-04-02T10:30;2025-04-02T10:45;43;EUR;MWh;NO;NO;;-43.1;-43.1;-43.1;-1;DOWN
2025-04-02T10:45;2025-04-02T11:00;44;EUR;MWh;NO;NO;;-43.1;-43.1;-43.1;-1;DOWN
2025-04-02T11:00;2025-04-02T11:15;45;EUR;MWh;NO;NO;111;-85.68;111;-85.68;2;UP_AND_DOWN
2025-04-02T11:15;2025-04-02T11:30;46;EUR;MWh;NO;NO;87.58;-50;91;-50;2;UP_AND_DOWN
2025-04-02T11:30;2025-04-02T11:45;47;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-04-02T11:45;2025-04-02T12:00;48;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-04-02T12:00;2025-04-02T12:15;49;EUR;MWh;NO;NO;30;-60;48.29;-60;2;UP_AND_DOWN
2025-04-02T12:15;2025-04-02T12:30;50;EUR;MWh;NO;NO;;-43.8;-43.8;-43.8;-1;DOWN
2025-04-02T12:30;2025-04-02T12:45;51;EUR;MWh;NO;NO;;-49.8;-49.8;-49.8;-1;DOWN
2025-04-02T12:45;2025-04-02T13:00;52;EUR;MWh;NO;NO;;-50;-50;-50;-1;DOWN
2025-04-02T13:00;2025-04-02T13:15;53;EUR;MWh;NO;NO;;-32;-32;-32;-1;DOWN
2025-04-02T13:15;2025-04-02T13:30;54;EUR;MWh;NO;NO;;-55;-55;-55;-1;DOWN
2025-04-02T13:30;2025-04-02T13:45;55;EUR;MWh;NO;NO;;-65;-65;-65;-1;DOWN
2025-04-02T13:45;2025-04-02T14:00;56;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-04-02T14:00;2025-04-02T14:15;57;EUR;MWh;NO;NO;;-106.88;-106.88;-106.88;-1;DOWN
2025-04-02T14:15;2025-04-02T14:30;58;EUR;MWh;NO;NO;;-107.9;-107.9;-107.9;-1;DOWN
2025-04-02T14:30;2025-04-02T14:45;59;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-04-02T14:45;2025-04-02T15:00;60;EUR;MWh;NO;NO;;-40;-40;-40;-1;DOWN
2025-04-02T15:00;2025-04-02T15:15;61;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-04-02T15:15;2025-04-02T15:30;62;EUR;MWh;NO;NO;;-40;-40;-40;-1;DOWN
2025-04-02T15:30;2025-04-02T15:45;63;EUR;MWh;NO;NO;1;-50;48.29;-50;2;UP_AND_DOWN
2025-04-02T15:45;2025-04-02T16:00;64;EUR;MWh;NO;NO;33.93;-104.9;48.29;-104.9;2;UP_AND_DOWN
2025-04-02T16:00;2025-04-02T16:15;65;EUR;MWh;NO;NO;;-93.5;-93.5;-93.5;-1;DOWN
2025-04-02T16:15;2025-04-02T16:30;66;EUR;MWh;NO;NO;;-50;-50;-50;-1;DOWN
2025-04-02T16:30;2025-04-02T16:45;67;EUR;MWh;NO;NO;;-32;-32;-32;-1;DOWN
2025-04-02T16:45;2025-04-02T17:00;68;EUR;MWh;NO;NO;1;-27.14;48.29;-27.14;2;UP_AND_DOWN
2025-04-02T17:00;2025-04-02T17:15;69;EUR;MWh;NO;NO;1;-80.59;48.29;-80.59;2;UP_AND_DOWN
2025-04-02T17:15;2025-04-02T17:30;70;EUR;MWh;NO;NO;125.4;-80;125.4;-80;2;UP_AND_DOWN
2025-04-02T17:30;2025-04-02T17:45;71;EUR;MWh;NO;NO;125.4;-75.82;125.4;-75.82;2;UP_AND_DOWN
2025-04-02T17:45;2025-04-02T18:00;72;EUR;MWh;NO;NO;1;-30;48.29;-30;2;UP_AND_DOWN
2025-04-02T18:00;2025-04-02T18:15;73;EUR;MWh;NO;NO;;-80;-80;-80;-1;DOWN
2025-04-02T18:15;2025-04-02T18:30;74;EUR;MWh;NO;NO;54;-8.43;-8.43;-8.43;-1;DOWN
2025-04-02T18:30;2025-04-02T18:45;75;EUR;MWh;NO;NO;88.56;-8.33;88.56;-8.33;2;UP_AND_DOWN
2025-04-02T18:45;2025-04-02T19:00;76;EUR;MWh;NO;NO;90;79.57;90;68;2;UP_AND_DOWN
2025-04-02T19:00;2025-04-02T19:15;77;EUR;MWh;NO;NO;;18.39;18.39;18.39;-1;DOWN
2025-04-02T19:15;2025-04-02T19:30;78;EUR;MWh;NO;NO;54;78.87;68.94;68.94;2;UP_AND_DOWN
2025-04-02T19:30;2025-04-02T19:45;79;EUR;MWh;NO;NO;58;82.87;68.94;68.94;2;UP_AND_DOWN
2025-04-02T19:45;2025-04-02T20:00;80;EUR;MWh;NO;NO;90;;90;90;1;UP
2025-04-02T20:00;2025-04-02T20:15;81;EUR;MWh;NO;NO;90;53;53;53;-1;DOWN
2025-04-02T20:15;2025-04-02T20:30;82;EUR;MWh;NO;NO;;64.31;64.31;64.31;-1;DOWN
2025-04-02T20:30;2025-04-02T20:45;83;EUR;MWh;NO;NO;68.56;74.98;68.56;68;2;UP_AND_DOWN
2025-04-02T20:45;2025-04-02T21:00;84;EUR;MWh;NO;NO;90;;90;90;1;UP
2025-04-02T21:00;2025-04-02T21:15;85;EUR;MWh;NO;NO;61;64.31;64.31;64.31;-1;DOWN
2025-04-02T21:15;2025-04-02T21:30;86;EUR;MWh;NO;NO;;53;53;53;-1;DOWN
2025-04-02T21:30;2025-04-02T21:45;87;EUR;MWh;NO;NO;;29.98;29.98;29.98;-1;DOWN
2025-04-02T21:45;2025-04-02T22:00;88;EUR;MWh;NO;NO;;4.09;4.09;4.09;-1;DOWN
2025-04-02T22:00;2025-04-02T22:15;89;EUR;MWh;NO;NO;86;-6.7;86;-6.7;2;UP_AND_DOWN
2025-04-02T22:15;2025-04-02T22:30;90;EUR;MWh;NO;NO;86;-6.7;-6.7;-6.7;-1;DOWN
2025-04-02T22:30;2025-04-02T22:45;91;EUR;MWh;NO;NO;;-6.7;-6.7;-6.7;-1;DOWN
2025-04-02T22:45;2025-04-02T23:00;92;EUR;MWh;NO;NO;;-2.83;-2.83;-2.83;-1;DOWN
2025-04-02T23:00;2025-04-02T23:15;93;EUR;MWh;NO;NO;94.18;-13.5;94.18;-13.5;2;UP_AND_DOWN
2025-04-02T23:15;2025-04-02T23:30;94;EUR;MWh;NO;NO;76;;76;76;1;UP
2025-04-02T23:30;2025-04-02T23:45;95;EUR;MWh;NO;NO;76;-15.48;-15.48;-15.48;-1;DOWN
2025-04-02T23:45;2025-04-03T00:00;96;EUR;MWh;NO;NO;78.56;-11.16;78.56;78.56;1;UP
2025-04-03T00:00;2025-04-03T00:15;1;EUR;MWh;NO;NO;79;;79;79;1;UP
2025-04-03T00:15;2025-04-03T00:30;2;EUR;MWh;NO;NO;79;-5.69;79;-5.69;2;UP_AND_DOWN
2025-04-03T00:30;2025-04-03T00:45;3;EUR;MWh;NO;NO;;-4.62;-4.62;-4.62;-1;DOWN
2025-04-03T00:45;2025-04-03T01:00;4;EUR;MWh;NO;NO;;-15.8;-15.8;-15.8;-1;DOWN
2025-04-03T01:00;2025-04-03T01:15;5;EUR;MWh;NO;NO;78.56;-23.37;78.56;-23.37;2;UP_AND_DOWN
2025-04-03T01:15;2025-04-03T01:30;6;EUR;MWh;NO;NO;85;-25.8;85;-25.8;2;UP_AND_DOWN
2025-04-03T01:30;2025-04-03T01:45;7;EUR;MWh;NO;NO;91;-25.8;91;-25.8;2;UP_AND_DOWN
2025-04-03T01:45;2025-04-03T02:00;8;EUR;MWh;NO;NO;78.56;-30;78.56;-30;2;UP_AND_DOWN
2025-04-03T02:00;2025-04-03T02:15;9;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-04-03T02:15;2025-04-03T02:30;10;EUR;MWh;NO;NO;;-24.2;-24.2;-24.2;-1;DOWN
2025-04-03T02:30;2025-04-03T02:45;11;EUR;MWh;NO;NO;91;-24.2;91;91;1;UP
2025-04-03T02:45;2025-04-03T03:00;12;EUR;MWh;NO;NO;91;-25;-25;-25;-1;DOWN
2025-04-03T03:00;2025-04-03T03:15;13;EUR;MWh;NO;NO;;-25;69.5;69.5;0;STABLE
2025-04-03T03:15;2025-04-03T03:30;14;EUR;MWh;NO;NO;88.56;;88.56;88.56;1;UP
2025-04-03T03:30;2025-04-03T03:45;15;EUR;MWh;NO;NO;58.56;;58.56;58.56;1;UP
2025-04-03T03:45;2025-04-03T04:00;16;EUR;MWh;NO;NO;103.98;;103.98;103.98;1;UP
2025-04-03T04:00;2025-04-03T04:15;17;EUR;MWh;NO;NO;78.56;-17;78.56;-17;2;UP_AND_DOWN
2025-04-03T04:15;2025-04-03T04:30;18;EUR;MWh;NO;NO;88;22;88;22;2;UP_AND_DOWN
2025-04-03T04:30;2025-04-03T04:45;19;EUR;MWh;NO;NO;90;22;90;90;1;UP
2025-04-03T04:45;2025-04-03T05:00;20;EUR;MWh;NO;NO;101;;101;101;1;UP
2025-04-03T05:00;2025-04-03T05:15;21;EUR;MWh;NO;NO;78.56;-12.8;78.56;-12.8;2;UP_AND_DOWN
2025-04-03T05:15;2025-04-03T05:30;22;EUR;MWh;NO;NO;88;78.98;88;69;2;UP_AND_DOWN
2025-04-03T05:30;2025-04-03T05:45;23;EUR;MWh;NO;NO;88;78.98;88;88;1;UP
2025-04-03T05:45;2025-04-03T06:00;24;EUR;MWh;NO;NO;88;-12.8;-12.8;-12.8;-1;DOWN
2025-04-03T06:00;2025-04-03T06:15;25;EUR;MWh;NO;NO;134.98;22;134.98;22;2;UP_AND_DOWN
2025-04-03T06:15;2025-04-03T06:30;26;EUR;MWh;NO;NO;125;66.98;125;66.98;2;UP_AND_DOWN
2025-04-03T06:30;2025-04-03T06:45;27;EUR;MWh;NO;NO;106.74;66.98;106.74;106.74;1;UP
2025-04-03T06:45;2025-04-03T07:00;28;EUR;MWh;NO;NO;128.7;;128.7;128.7;1;UP
2025-04-03T07:00;2025-04-03T07:15;29;EUR;MWh;NO;NO;128.7;;128.7;128.7;1;UP
2025-04-03T07:15;2025-04-03T07:30;30;EUR;MWh;NO;NO;157.1;;157.1;157.1;1;UP
2025-04-03T07:30;2025-04-03T07:45;31;EUR;MWh;NO;NO;150;;150;150;1;UP
2025-04-03T07:45;2025-04-03T08:00;32;EUR;MWh;NO;NO;150;;73.83;73.83;0;STABLE
2025-04-03T08:00;2025-04-03T08:15;33;EUR;MWh;NO;NO;85;;85;85;1;UP
2025-04-03T08:15;2025-04-03T08:30;34;EUR;MWh;NO;NO;86.9;78.46;86.9;73.83;2;UP_AND_DOWN
2025-04-03T08:30;2025-04-03T08:45;35;EUR;MWh;NO;NO;78.56;29.57;78.56;29.57;2;UP_AND_DOWN
2025-04-03T08:45;2025-04-03T09:00;36;EUR;MWh;NO;NO;;22;22;22;-1;DOWN
2025-04-03T09:00;2025-04-03T09:15;37;EUR;MWh;NO;NO;191.98;82;191.98;56.05;2;UP_AND_DOWN
2025-04-03T09:15;2025-04-03T09:30;38;EUR;MWh;NO;NO;111.98;;111.98;111.98;1;UP
2025-04-03T09:30;2025-04-03T09:45;39;EUR;MWh;NO;NO;68.56;;68.56;68.56;1;UP
2025-04-03T09:45;2025-04-03T10:00;40;EUR;MWh;NO;NO;;-9.39;-9.39;-9.39;-1;DOWN
2025-04-03T10:00;2025-04-03T10:15;41;EUR;MWh;NO;NO;159.98;-21.09;159.98;-21.09;2;UP_AND_DOWN
