Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2025-05-01T08:00;2025-05-01T08:15;33;EUR;MWh;NO;NO;98.98;;98.98;98.98;1;UP
2025-05-01T08:15;2025-05-01T08:30;34;EUR;MWh;NO;NO;95;;95;95;1;UP
2025-05-01T08:30;2025-05-01T08:45;35;EUR;MWh;NO;NO;131;;131;131;1;UP
2025-05-01T08:45;2025-05-01T09:00;36;EUR;MWh;NO;NO;106.1;;106.1;106.1;1;UP
2025-05-01T09:00;2025-05-01T09:15;37;EUR;MWh;NO;NO;67.97;;67.97;67.97;1;UP
2025-05-01T09:15;2025-05-01T09:30;38;EUR;MWh;NO;NO;65.43;50;65.43;50;2;UP_AND_DOWN
2025-05-01T09:30;2025-05-01T09:45;39;EUR;MWh;NO;NO;;19.57;19.57;19.57;-1;DOWN
2025-05-01T09:45;2025-05-01T10:00;40;EUR;MWh;NO;NO;;19.57;19.57;19.57;-1;DOWN
2025-05-01T10:00;2025-05-01T10:15;41;EUR;MWh;NO;NO;104.9;;104.9;104.9;1;UP
2025-05-01T10:15;2025-05-01T10:30;42;EUR;MWh;NO;NO;104.9;28.96;28.96;28.96;-1;DOWN
2025-05-01T10:30;2025-05-01T10:45;43;EUR;MWh;NO;NO;;;0;0;-1;DOWN
2025-05-01T10:45;2025-05-01T11:00;44;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T11:00;2025-05-01T11:15;45;EUR;MWh;NO;NO;150;-30;150;150;1;UP
2025-05-01T11:15;2025-05-01T11:30;46;EUR;MWh;NO;NO;135;22.96;135;22.96;2;UP_AND_DOWN
2025-05-01T11:30;2025-05-01T11:45;47;EUR;MWh;NO;NO;83.98;10;83.98;10;2;UP_AND_DOWN
2025-05-01T11:45;2025-05-01T12:00;48;EUR;MWh;NO;NO;1;10;40.49;10;2;UP_AND_DOWN
2025-05-01T12:00;2025-05-01T12:15;49;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-05-01T12:15;2025-05-01T12:30;50;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T12:30;2025-05-01T12:45;51;EUR;MWh;NO;NO;1;-114.84;40.49;-114.84;2;UP_AND_DOWN
2025-05-01T12:45;2025-05-01T13:00;52;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-05-01T13:00;2025-05-01T13:15;53;EUR;MWh;NO;NO;1;19.57;40.49;19.57;2;UP_AND_DOWN
2025-05-01T13:15;2025-05-01T13:30;54;EUR;MWh;NO;NO;;-11;-11;-11;-1;DOWN
2025-05-01T13:30;2025-05-01T13:45;55;EUR;MWh;NO;NO;;3;3;3;-1;DOWN
2025-05-01T13:45;2025-05-01T14:00;56;EUR;MWh;NO;NO;;3;3;3;-1;DOWN
2025-05-01T14:00;2025-05-01T14:15;57;EUR;MWh;NO;NO;;3;3;3;-1;DOWN
2025-05-01T14:15;2025-05-01T14:30;58;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T14:30;2025-05-01T14:45;59;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T14:45;2025-05-01T15:00;60;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T15:00;2025-05-01T15:15;61;EUR;MWh;NO;NO;1;;1;1;1;UP
2025-05-01T15:15;2025-05-01T15:30;62;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T15:30;2025-05-01T15:45;63;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-01T15:45;2025-05-01T16:00;64;EUR;MWh;NO;NO;1;69;69;69;-1;DOWN
2025-05-01T16:00;2025-05-01T16:15;65;EUR;MWh;NO;NO;1;79.98;1;1;1;UP
2025-05-01T16:15;2025-05-01T16:30;66;EUR;MWh;NO;NO;58;12.37;58;12.37;2;UP_AND_DOWN
2025-05-01T16:30;2025-05-01T16:45;67;EUR;MWh;NO;NO;58.56;26.9;58.56;26.9;2;UP_AND_DOWN
2025-05-01T16:45;2025-05-01T17:00;68;EUR;MWh;NO;NO;93;;93;93;1;UP
2025-05-01T17:00;2025-05-01T17:15;69;EUR;MWh;NO;NO;114.8;;114.8;114.8;1;UP
2025-05-01T17:15;2025-05-01T17:30;70;EUR;MWh;NO;NO;134.9;79.98;134.9;69.27;2;UP_AND_DOWN
2025-05-01T17:30;2025-05-01T17:45;71;EUR;MWh;NO;NO;504.84;;504.84;504.84;1;UP
2025-05-01T17:45;2025-05-01T18:00;72;EUR;MWh;NO;NO;503.3;;503.3;503.3;1;UP
2025-05-01T18:00;2025-05-01T18:15;73;EUR;MWh;NO;NO;88.56;-15;88.56;-15;2;UP_AND_DOWN
2025-05-01T18:15;2025-05-01T18:30;74;EUR;MWh;NO;NO;98;10;98;10;2;UP_AND_DOWN
2025-05-01T18:30;2025-05-01T18:45;75;EUR;MWh;NO;NO;122;44.98;122;44.98;2;UP_AND_DOWN
2025-05-01T18:45;2025-05-01T19:00;76;EUR;MWh;NO;NO;122;;122;122;1;UP
2025-05-01T19:00;2025-05-01T19:15;77;EUR;MWh;NO;NO;83.98;108.3;83.98;75.65;2;UP_AND_DOWN
2025-05-01T19:15;2025-05-01T19:30;78;EUR;MWh;NO;NO;87.98;60.78;87.98;60.78;2;UP_AND_DOWN
2025-05-01T19:30;2025-05-01T19:45;79;EUR;MWh;NO;NO;135.3;;135.3;135.3;1;UP
2025-05-01T19:45;2025-05-01T20:00;80;EUR;MWh;NO;NO;135.3;;135.3;135.3;1;UP
2025-05-01T20:00;2025-05-01T20:15;81;EUR;MWh;NO;NO;114.2;;114.2;114.2;1;UP
2025-05-01T20:15;2025-05-01T20:30;82;EUR;MWh;NO;NO;113.98;;113.98;113.98;1;UP
2025-05-01T20:30;2025-05-01T20:45;83;EUR;MWh;NO;NO;157;;157;157;1;UP
2025-05-01T20:45;2025-05-01T21:00;84;EUR;MWh;NO;NO;157;;157;157;1;UP
2025-05-01T21:00;2025-05-01T21:15;85;EUR;MWh;NO;NO;157;;157;157;1;UP
2025-05-01T21:15;2025-05-01T21:30;86;EUR;MWh;NO;NO;157;69.96;69.96;69.96;-1;DOWN
2025-05-01T21:30;2025-05-01T21:45;87;EUR;MWh;NO;NO;157;66.7;66.7;66.7;-1;DOWN
2025-05-01T21:45;2025-05-01T22:00;88;EUR;MWh;NO;NO;130.4;70.98;130.4;61.49;2;UP_AND_DOWN
2025-05-01T22:00;2025-05-01T22:15;89;EUR;MWh;NO;NO;129.9;;129.9;129.9;1;UP
2025-05-01T22:15;2025-05-01T22:30;90;EUR;MWh;NO;NO;129.9;61.12;61.12;61.12;-1;DOWN
2025-05-01T22:30;2025-05-01T22:45;91;EUR;MWh;NO;NO;106.3;61.59;106.3;61.49;2;UP_AND_DOWN
2025-05-01T22:45;2025-05-01T23:00;92;EUR;MWh;NO;NO;;50;50;50;-1;DOWN
2025-05-01T23:00;2025-05-01T23:15;93;EUR;MWh;NO;NO;;58.09;58.09;58.09;-1;DOWN
2025-05-01T23:15;2025-05-01T23:30;94;EUR;MWh;NO;NO;;58.59;58.59;58.59;-1;DOWN
2025-05-01T23:30;2025-05-01T23:45;95;EUR;MWh;NO;NO;123.98;59.98;123.98;59.98;2;UP_AND_DOWN
2025-05-01T23:45;2025-05-02T00:00;96;EUR;MWh;NO;NO;112.8;;112.8;112.8;1;UP
2025-05-02T00:00;2025-05-02T00:15;1;EUR;MWh;NO;NO;68.56;;68.56;68.56;1;UP
2025-05-02T00:15;2025-05-02T00:30;2;EUR;MWh;NO;NO;88.98;;88.98;88.98;1;UP
2025-05-02T00:30;2025-05-02T00:45;3;EUR;MWh;NO;NO;88.56;69.58;88.56;88.56;1;UP
2025-05-02T00:45;2025-05-02T01:00;4;EUR;MWh;NO;NO;;69;69;69;-1;DOWN
2025-05-02T01:00;2025-05-02T01:15;5;EUR;MWh;NO;NO;80.93;69.68;80.93;56.34;2;UP_AND_DOWN
2025-05-02T01:15;2025-05-02T01:30;6;EUR;MWh;NO;NO;;59.88;59.88;59.88;-1;DOWN
2025-05-02T01:30;2025-05-02T01:45;7;EUR;MWh;NO;NO;;48.85;48.85;48.85;-1;DOWN
2025-05-02T01:45;2025-05-02T02:00;8;EUR;MWh;NO;NO;;49;49;49;-1;DOWN
2025-05-02T02:00;2025-05-02T02:15;9;EUR;MWh;NO;NO;;61.66;61.66;61.66;-1;DOWN
2025-05-02T02:15;2025-05-02T02:30;10;EUR;MWh;NO;NO;;54.66;54.66;54.66;-1;DOWN
2025-05-02T02:30;2025-05-02T02:45;11;EUR;MWh;NO;NO;;53.34;53.34;53.34;-1;DOWN
2025-05-02T02:45;2025-05-02T03:00;12;EUR;MWh;NO;NO;;54.47;54.47;54.47;-1;DOWN
2025-05-02T03:00;2025-05-02T03:15;13;EUR;MWh;NO;NO;;40;40;40;-1;DOWN
2025-05-02T03:15;2025-05-02T03:30;14;EUR;MWh;NO;NO;;36.98;36.98;36.98;-1;DOWN
2025-05-02T03:30;2025-05-02T03:45;15;EUR;MWh;NO;NO;;40;40;40;-1;DOWN
2025-05-02T03:45;2025-05-02T04:00;16;EUR;MWh;NO;NO;;48.66;48.66;48.66;-1;DOWN
2025-05-02T04:00;2025-05-02T04:15;17;EUR;MWh;NO;NO;107.2;54.66;107.2;107.2;1;UP
2025-05-02T04:15;2025-05-02T04:30;18;EUR;MWh;NO;NO;97.14;;97.14;97.14;1;UP
2025-05-02T04:30;2025-05-02T04:45;19;EUR;MWh;NO;NO;90.98;;90.98;90.98;1;UP
2025-05-02T04:45;2025-05-02T05:00;20;EUR;MWh;NO;NO;90.98;;90.98;90.98;1;UP
2025-05-02T05:00;2025-05-02T05:15;21;EUR;MWh;NO;NO;76.45;;76.45;76.45;1;UP
2025-05-02T05:15;2025-05-02T05:30;22;EUR;MWh;NO;NO;75.91;64.66;75.91;56.25;2;UP_AND_DOWN
2025-05-02T05:30;2025-05-02T05:45;23;EUR;MWh;NO;NO;;69.56;69.56;69.56;-1;DOWN
2025-05-02T05:45;2025-05-02T06:00;24;EUR;MWh;NO;NO;;32;32;32;-1;DOWN
2025-05-02T06:00;2025-05-02T06:15;25;EUR;MWh;NO;NO;;19;19;19;-1;DOWN
2025-05-02T06:15;2025-05-02T06:30;26;EUR;MWh;NO;NO;;45.51;45.51;45.51;-1;DOWN
2025-05-02T06:30;2025-05-02T06:45;27;EUR;MWh;NO;NO;;39.9;39.9;39.9;-1;DOWN
2025-05-02T06:45;2025-05-02T07:00;28;EUR;MWh;NO;NO;;43.98;43.98;43.98;-1;DOWN
2025-05-02T07:00;2025-05-02T07:15;29;EUR;MWh;NO;NO;78.56;60;78.56;56.6;2;UP_AND_DOWN
2025-05-02T07:15;2025-05-02T07:30;30;EUR;MWh;NO;NO;;19;19;19;-1;DOWN
2025-05-02T07:30;2025-05-02T07:45;31;EUR;MWh;NO;NO;;26;26;26;-1;DOWN
2025-05-02T07:45;2025-05-02T08:00;32;EUR;MWh;NO;NO;;24;24;24;-1;DOWN
2025-05-02T08:00;2025-05-02T08:15;33;EUR;MWh;NO;NO;108.2;26;108.2;108.2;1;UP
2025-05-02T08:15;2025-05-02T08:30;34;EUR;MWh;NO;NO;120.98;22.98;120.98;22.98;2;UP_AND_DOWN
2025-05-02T08:30;2025-05-02T08:45;35;EUR;MWh;NO;NO;88.56;45.51;88.56;45.51;2;UP_AND_DOWN
2025-05-02T08:45;2025-05-02T09:00;36;EUR;MWh;NO;NO;90;70.1;90;56.6;2;UP_AND_DOWN
2025-05-02T09:00;2025-05-02T09:15;37;EUR;MWh;NO;NO;157.98;;157.98;157.98;1;UP
2025-05-02T09:15;2025-05-02T09:30;38;EUR;MWh;NO;NO;126.9;;126.9;126.9;1;UP
2025-05-02T09:30;2025-05-02T09:45;39;EUR;MWh;NO;NO;107.8;49;107.8;49;2;UP_AND_DOWN
2025-05-02T09:45;2025-05-02T10:00;40;EUR;MWh;NO;NO;107.8;22;22;22;-1;DOWN
2025-05-02T10:00;2025-05-02T10:15;41;EUR;MWh;NO;NO;58.56;10;58.56;10;2;UP_AND_DOWN
2025-05-02T10:15;2025-05-02T10:30;42;EUR;MWh;NO;NO;95;-31;95;-31;2;UP_AND_DOWN
2025-05-02T10:30;2025-05-02T10:45;43;EUR;MWh;NO;NO;;-40;-40;-40;-1;DOWN
2025-05-02T10:45;2025-05-02T11:00;44;EUR;MWh;NO;NO;300;10;300;300;1;UP
2025-05-02T11:00;2025-05-02T11:15;45;EUR;MWh;NO;NO;1895;;1895;1895;1;UP
2025-05-02T11:15;2025-05-02T11:30;46;EUR;MWh;NO;NO;1895;64;1895;1895;1;UP
2025-05-02T11:30;2025-05-02T11:45;47;EUR;MWh;NO;NO;401;13;401;13;2;UP_AND_DOWN
2025-05-02T11:45;2025-05-02T12:00;48;EUR;MWh;NO;NO;501.03;;501.03;501.03;1;UP
2025-05-02T12:00;2025-05-02T12:15;49;EUR;MWh;YES;;2084.5;;2084.5;2084.5;1;UP
2025-05-02T12:15;2025-05-02T12:30;50;EUR;MWh;YES;;2084.5;;2084.5;2084.5;1;UP
2025-05-02T12:30;2025-05-02T12:45;51;EUR;MWh;YES;;2084.5;;2084.5;2084.5;1;UP
2025-05-02T12:45;2025-05-02T13:00;52;EUR;MWh;YES;;550;;550;550;1;UP
2025-05-02T13:00;2025-05-02T13:15;53;EUR;MWh;YES;;200;;200;200;1;UP
2025-05-02T13:15;2025-05-02T13:30;54;EUR;MWh;NO;NO;88.56;50;50;50;-1;DOWN
2025-05-02T13:30;2025-05-02T13:45;55;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-05-02T13:45;2025-05-02T14:00;56;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-05-02T14:00;2025-05-02T14:15;57;EUR;MWh;NO;NO;;-100;-100;-100;-1;DOWN
2025-05-02T14:15;2025-05-02T14:30;58;EUR;MWh;NO;NO;;-60;-60;-60;-1;DOWN
2025-05-02T14:30;2025-05-02T14:45;59;EUR;MWh;NO;NO;;-70;-70;-70;-1;DOWN
2025-05-02T14:45;2025-05-02T15:00;60;EUR;MWh;NO;NO;;-31;-31;-31;-1;DOWN
2025-05-02T15:00;2025-05-02T15:15;61;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-05-02T15:15;2025-05-02T15:30;62;EUR;MWh;NO;NO;;-12.75;-12.75;-12.75;-1;DOWN
2025-05-02T15:30;2025-05-02T15:45;63;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-02T15:45;2025-05-02T16:00;64;EUR;MWh;NO;NO;;-15;-15;-15;-1;DOWN
2025-05-02T16:00;2025-05-02T16:15;65;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-05-02T16:15;2025-05-02T16:30;66;EUR;MWh;NO;NO;;-21.39;-21.39;-21.39;-1;DOWN
2025-05-02T16:30;2025-05-02T16:45;67;EUR;MWh;NO;NO;;40;40;40;-1;DOWN
2025-05-02T16:45;2025-05-02T17:00;68;EUR;MWh;NO;NO;106.8;;106.8;106.8;1;UP
2025-05-02T17:00;2025-05-02T17:15;69;EUR;MWh;NO;NO;105.3;;105.3;105.3;1;UP
2025-05-02T17:15;2025-05-02T17:30;70;EUR;MWh;NO;NO;137.4;;137.4;137.4;1;UP
2025-05-02T17:30;2025-05-02T17:45;71;EUR;MWh;NO;NO;139.12;;139.12;139.12;1;UP
2025-05-02T17:45;2025-05-02T18:00;72;EUR;MWh;NO;NO;100;;100;100;1;UP
2025-05-02T18:00;2025-05-02T18:15;73;EUR;MWh;NO;NO;103.98;9.57;103.98;9.57;2;UP_AND_DOWN
2025-05-02T18:15;2025-05-02T18:30;74;EUR;MWh;NO;NO;153.98;54.98;153.98;50.5;2;UP_AND_DOWN
2025-05-02T18:30;2025-05-02T18:45;75;EUR;MWh;NO;NO;182.47;;182.47;182.47;1;UP
2025-05-02T18:45;2025-05-02T19:00;76;EUR;MWh;NO;NO;111;43;111;43;2;UP_AND_DOWN
2025-05-02T19:00;2025-05-02T19:15;77;EUR;MWh;NO;NO;68.56;43;68.56;68.56;1;UP
2025-05-02T19:15;2025-05-02T19:30;78;EUR;MWh;NO;NO;90;;90;90;1;UP
2025-05-02T19:30;2025-05-02T19:45;79;EUR;MWh;NO;NO;163;;163;163;1;UP
2025-05-02T19:45;2025-05-02T20:00;80;EUR;MWh;NO;NO;181.98;;181.98;181.98;1;UP
2025-05-02T20:00;2025-05-02T20:15;81;EUR;MWh;NO;NO;175.98;;175.98;175.98;1;UP
2025-05-02T20:15;2025-05-02T20:30;82;EUR;MWh;NO;NO;145.88;;145.88;145.88;1;UP
2025-05-02T20:30;2025-05-02T20:45;83;EUR;MWh;NO;NO;120.98;;120.98;120.98;1;UP
2025-05-02T20:45;2025-05-02T21:00;84;EUR;MWh;NO;NO;151;;151;151;1;UP
2025-05-02T21:00;2025-05-02T21:15;85;EUR;MWh;NO;NO;169.98;;169.98;169.98;1;UP
2025-05-02T21:15;2025-05-02T21:30;86;EUR;MWh;NO;NO;175.98;;175.98;175.98;1;UP
2025-05-02T21:30;2025-05-02T21:45;87;EUR;MWh;NO;NO;153.98;;153.98;153.98;1;UP
2025-05-02T21:45;2025-05-02T22:00;88;EUR;MWh;NO;NO;141.58;;141.58;141.58;1;UP
2025-05-02T22:00;2025-05-02T22:15;89;EUR;MWh;NO;NO;110;78;110;110;1;UP
2025-05-02T22:15;2025-05-02T22:30;90;EUR;MWh;NO;NO;110;65.37;65.37;65.37;-1;DOWN
2025-05-02T22:30;2025-05-02T22:45;91;EUR;MWh;NO;NO;110;80;110;61.5;2;UP_AND_DOWN
2025-05-02T22:45;2025-05-02T23:00;92;EUR;MWh;NO;NO;110;;110;110;1;UP
2025-05-02T23:00;2025-05-02T23:15;93;EUR;MWh;NO;NO;43;;43;43;1;UP
2025-05-02T23:15;2025-05-02T23:30;94;EUR;MWh;NO;NO;84.4;57.08;84.4;57.08;2;UP_AND_DOWN
2025-05-02T23:30;2025-05-02T23:45;95;EUR;MWh;NO;NO;;52.98;52.98;52.98;-1;DOWN
2025-05-02T23:45;2025-05-03T00:00;96;EUR;MWh;NO;NO;;48.9;48.9;48.9;-1;DOWN
2025-05-03T00:00;2025-05-03T00:15;1;EUR;MWh;NO;NO;;36.98;36.98;36.98;-1;DOWN
2025-05-03T00:15;2025-05-03T00:30;2;EUR;MWh;NO;NO;88.56;68.48;88.56;68.48;2;UP_AND_DOWN
2025-05-03T00:30;2025-05-03T00:45;3;EUR;MWh;NO;NO;;65.98;65.98;65.98;-1;DOWN
2025-05-03T00:45;2025-05-03T01:00;4;EUR;MWh;NO;NO;;72.48;72.48;72.48;-1;DOWN
2025-05-03T01:00;2025-05-03T01:15;5;EUR;MWh;NO;NO;;64.18;64.18;64.18;-1;DOWN
2025-05-03T01:15;2025-05-03T01:30;6;EUR;MWh;NO;NO;;64.48;64.48;64.48;-1;DOWN
2025-05-03T01:30;2025-05-03T01:45;7;EUR;MWh;NO;NO;;67.62;67.62;67.62;-1;DOWN
2025-05-03T01:45;2025-05-03T02:00;8;EUR;MWh;NO;NO;;59.98;59.98;59.98;-1;DOWN
2025-05-03T02:00;2025-05-03T02:15;9;EUR;MWh;NO;NO;;60.98;60.98;60.98;-1;DOWN
2025-05-03T02:15;2025-05-03T02:30;10;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-05-03T02:30;2025-05-03T02:45;11;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-05-03T02:45;2025-05-03T03:00;12;EUR;MWh;NO;NO;;60.98;60.98;60.98;-1;DOWN
2025-05-03T03:00;2025-05-03T03:15;13;EUR;MWh;NO;NO;;67.35;67.35;67.35;-1;DOWN
2025-05-03T03:15;2025-05-03T03:30;14;EUR;MWh;NO;NO;;62.68;62.68;62.68;-1;DOWN
2025-05-03T03:30;2025-05-03T03:45;15;EUR;MWh;NO;NO;;62.58;62.58;62.58;-1;DOWN
2025-05-03T03:45;2025-05-03T04:00;16;EUR;MWh;NO;NO;;58.18;58.18;58.18;-1;DOWN
2025-05-03T04:00;2025-05-03T04:15;17;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-05-03T04:15;2025-05-03T04:30;18;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-05-03T04:30;2025-05-03T04:45;19;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-05-03T04:45;2025-05-03T05:00;20;EUR;MWh;NO;NO;;61.08;61.08;61.08;-1;DOWN
2025-05-03T05:00;2025-05-03T05:15;21;EUR;MWh;NO;NO;;70.3;70.3;70.3;-1;DOWN
2025-05-03T05:15;2025-05-03T05:30;22;EUR;MWh;NO;NO;;52.18;52.18;52.18;-1;DOWN
2025-05-03T05:30;2025-05-03T05:45;23;EUR;MWh;NO;NO;;43;43;43;-1;DOWN
2025-05-03T05:45;2025-05-03T06:00;24;EUR;MWh;NO;NO;;43;43;43;-1;DOWN
2025-05-03T06:00;2025-05-03T06:15;25;EUR;MWh;NO;NO;;51.98;51.98;51.98;-1;DOWN
2025-05-03T06:15;2025-05-03T06:30;26;EUR;MWh;NO;NO;;62.19;62.19;62.19;-1;DOWN
2025-05-03T06:30;2025-05-03T06:45;27;EUR;MWh;NO;NO;;57.52;57.52;57.52;-1;DOWN
2025-05-03T06:45;2025-05-03T07:00;28;EUR;MWh;NO;NO;;26.98;26.98;26.98;-1;DOWN
2025-05-03T07:00;2025-05-03T07:15;29;EUR;MWh;NO;NO;99.8;26.98;99.8;26.98;2;UP_AND_DOWN
2025-05-03T07:15;2025-05-03T07:30;30;EUR;MWh;NO;NO;99.8;43;43;43;-1;DOWN
2025-05-03T07:30;2025-05-03T07:45;31;EUR;MWh;NO;NO;;40.98;40.98;40.98;-1;DOWN
2025-05-03T07:45;2025-05-03T08:00;32;EUR;MWh;NO;NO;;60.31;60.31;60.31;-1;DOWN
2025-05-03T08:00;2025-05-03T08:15;33;EUR;MWh;NO;NO;88.56;49;88.56;49;2;UP_AND_DOWN
2025-05-03T08:15;2025-05-03T08:30;34;EUR;MWh;NO;NO;56;54;61.29;54;2;UP_AND_DOWN
2025-05-03T08:30;2025-05-03T08:45;35;EUR;MWh;NO;NO;;54;54;54;-1;DOWN
2025-05-03T08:45;2025-05-03T09:00;36;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-05-03T09:00;2025-05-03T09:15;37;EUR;MWh;NO;NO;;10.98;10.98;10.98;-1;DOWN
2025-05-03T09:15;2025-05-03T09:30;38;EUR;MWh;NO;NO;112.6;;112.6;112.6;1;UP
2025-05-03T09:30;2025-05-03T09:45;39;EUR;MWh;NO;NO;112.6;-30;-30;-30;-1;DOWN
2025-05-03T09:45;2025-05-03T10:00;40;EUR;MWh;NO;NO;;-40;-40;-40;-1;DOWN
2025-05-03T10:00;2025-05-03T10:15;41;EUR;MWh;NO;NO;;36;36;36;-1;DOWN
2025-05-03T10:15;2025-05-03T10:30;42;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-05-03T10:30;2025-05-03T10:45;43;EUR;MWh;NO;NO;;-10.02;-10.02;-10.02;-1;DOWN
2025-05-03T10:45;2025-05-03T11:00;44;EUR;MWh;NO;NO;;20;20;20;-1;DOWN
2025-05-03T11:00;2025-05-03T11:15;45;EUR;MWh;NO;NO;26;71;52.79;52.79;2;UP_AND_DOWN
2025-05-03T11:15;2025-05-03T11:30;46;EUR;MWh;NO;NO;19;;19;19;1;UP
2025-05-03T11:30;2025-05-03T11:45;47;EUR;MWh;NO;NO;30;79.57;30;30;1;UP
2025-05-03T11:45;2025-05-03T12:00;48;EUR;MWh;NO;NO;22;;22;22;1;UP
