Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2025-06-02T00:45;2025-06-02T01:00;4;EUR;MWh;NO;NO;88.98;;88.98;88.98;1;UP
2025-06-02T01:00;2025-06-02T01:15;5;EUR;MWh;NO;NO;81.42;61;61;61;-1;DOWN
2025-06-02T01:15;2025-06-02T01:30;6;EUR;MWh;NO;NO;;58.38;58.38;58.38;-1;DOWN
2025-06-02T01:30;2025-06-02T01:45;7;EUR;MWh;NO;NO;;58.38;58.38;58.38;-1;DOWN
2025-06-02T01:45;2025-06-02T02:00;8;EUR;MWh;NO;NO;;61;61;61;-1;DOWN
2025-06-02T02:00;2025-06-02T02:15;9;EUR;MWh;NO;NO;58.56;60;60;60;-1;DOWN
2025-06-02T02:15;2025-06-02T02:30;10;EUR;MWh;NO;NO;;56;56;56;-1;DOWN
2025-06-02T02:30;2025-06-02T02:45;11;EUR;MWh;NO;NO;;45;45;45;-1;DOWN
2025-06-02T02:45;2025-06-02T03:00;12;EUR;MWh;NO;NO;;53;53;53;-1;DOWN
2025-06-02T03:00;2025-06-02T03:15;13;EUR;MWh;NO;NO;78.56;69.57;78.56;64.28;2;UP_AND_DOWN
2025-06-02T03:15;2025-06-02T03:30;14;EUR;MWh;NO;NO;122.58;;122.58;122.58;1;UP
2025-06-02T03:30;2025-06-02T03:45;15;EUR;MWh;NO;NO;128;;128;128;1;UP
2025-06-02T03:45;2025-06-02T04:00;16;EUR;MWh;NO;NO;105.98;;105.98;105.98;1;UP
2025-06-02T04:00;2025-06-02T04:15;17;EUR;MWh;NO;NO;88.56;;88.56;88.56;1;UP
2025-06-02T04:15;2025-06-02T04:30;18;EUR;MWh;NO;NO;87.4;;87.4;87.4;1;UP
2025-06-02T04:30;2025-06-02T04:45;19;EUR;MWh;NO;NO;95;70;95;95;1;UP
2025-06-02T04:45;2025-06-02T05:00;20;EUR;MWh;NO;NO;87.4;;87.4;87.4;1;UP
2025-06-02T05:00;2025-06-02T05:15;21;EUR;MWh;NO;NO;87.4;;87.4;87.4;1;UP
2025-06-02T05:15;2025-06-02T05:30;22;EUR;MWh;NO;NO;78.56;70;78.56;64.28;2;UP_AND_DOWN
2025-06-02T05:30;2025-06-02T05:45;23;EUR;MWh;NO;NO;122.98;;122.98;122.98;1;UP
2025-06-02T05:45;2025-06-02T06:00;24;EUR;MWh;NO;NO;122.98;;122.98;122.98;1;UP
2025-06-02T06:00;2025-06-02T06:15;25;EUR;MWh;NO;NO;128;70;128;58;2;UP_AND_DOWN
2025-06-02T06:15;2025-06-02T06:30;26;EUR;MWh;NO;NO;128;;128;128;1;UP
2025-06-02T06:30;2025-06-02T06:45;27;EUR;MWh;NO;NO;140;;140;140;1;UP
2025-06-02T06:45;2025-06-02T07:00;28;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T07:00;2025-06-02T07:15;29;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T07:15;2025-06-02T07:30;30;EUR;MWh;NO;NO;91.98;70;91.98;91.98;1;UP
2025-06-02T07:30;2025-06-02T07:45;31;EUR;MWh;NO;NO;90.98;;90.98;90.98;1;UP
2025-06-02T07:45;2025-06-02T08:00;32;EUR;MWh;NO;NO;112.98;;112.98;112.98;1;UP
2025-06-02T08:00;2025-06-02T08:15;33;EUR;MWh;NO;NO;58.56;70;58.56;58.56;1;UP
2025-06-02T08:15;2025-06-02T08:30;34;EUR;MWh;NO;NO;;58.48;58.48;58.48;-1;DOWN
2025-06-02T08:30;2025-06-02T08:45;35;EUR;MWh;NO;NO;;30;30;30;-1;DOWN
2025-06-02T08:45;2025-06-02T09:00;36;EUR;MWh;NO;NO;;;0;0;-1;DOWN
2025-06-02T09:00;2025-06-02T09:15;37;EUR;MWh;NO;NO;;-30;-30;-30;-1;DOWN
2025-06-02T09:15;2025-06-02T09:30;38;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-06-02T09:30;2025-06-02T09:45;39;EUR;MWh;NO;NO;;20;20;20;-1;DOWN
2025-06-02T09:45;2025-06-02T10:00;40;EUR;MWh;NO;NO;;50;50;50;-1;DOWN
2025-06-02T10:00;2025-06-02T10:15;41;EUR;MWh;NO;NO;212.5;74;212.5;66.28;2;UP_AND_DOWN
2025-06-02T10:15;2025-06-02T10:30;42;EUR;MWh;NO;NO;128;-49;128;-49;2;UP_AND_DOWN
2025-06-02T10:30;2025-06-02T10:45;43;EUR;MWh;NO;NO;;;0;0;-1;DOWN
2025-06-02T10:45;2025-06-02T11:00;44;EUR;MWh;NO;NO;88.56;-29.9;88.56;-29.9;2;UP_AND_DOWN
2025-06-02T11:00;2025-06-02T11:15;45;EUR;MWh;NO;NO;165;57;165;57;2;UP_AND_DOWN
2025-06-02T11:15;2025-06-02T11:30;46;EUR;MWh;NO;NO;212.6;;212.6;212.6;1;UP
2025-06-02T11:30;2025-06-02T11:45;47;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T11:45;2025-06-02T12:00;48;EUR;MWh;NO;NO;1672.26;;1672.26;1672.26;1;UP
2025-06-02T12:00;2025-06-02T12:15;49;EUR;MWh;NO;NO;1895;;1895;1895;1;UP
2025-06-02T12:15;2025-06-02T12:30;50;EUR;MWh;NO;NO;212.7;;212.7;212.7;1;UP
2025-06-02T12:30;2025-06-02T12:45;51;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T12:45;2025-06-02T13:00;52;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T13:00;2025-06-02T13:15;53;EUR;MWh;NO;NO;300;;300;300;1;UP
2025-06-02T13:15;2025-06-02T13:30;54;EUR;MWh;NO;NO;93.98;;93.98;0;2;UP_AND_DOWN
2025-06-02T13:30;2025-06-02T13:45;55;EUR;MWh;NO;NO;1895;;1895;1895;1;UP
2025-06-02T13:45;2025-06-02T14:00;56;EUR;MWh;NO;NO;143.98;;143.98;143.98;1;UP
2025-06-02T14:00;2025-06-02T14:15;57;EUR;MWh;NO;NO;99.98;;99.98;99.98;1;UP
2025-06-02T14:15;2025-06-02T14:30;58;EUR;MWh;NO;NO;92.98;10;92.98;92.98;1;UP
2025-06-02T14:30;2025-06-02T14:45;59;EUR;MWh;NO;NO;107.98;;107.98;107.98;1;UP
2025-06-02T14:45;2025-06-02T15:00;60;EUR;MWh;NO;NO;88.36;10;10;10;-1;DOWN
2025-06-02T15:00;2025-06-02T15:15;61;EUR;MWh;NO;NO;90.88;-30.1;90.88;-30.1;2;UP_AND_DOWN
2025-06-02T15:15;2025-06-02T15:30;62;EUR;MWh;NO;NO;82.6;;82.6;0;2;UP_AND_DOWN
2025-06-02T15:30;2025-06-02T15:45;63;EUR;MWh;NO;NO;107.98;-50;107.98;-50;2;UP_AND_DOWN
2025-06-02T15:45;2025-06-02T16:00;64;EUR;MWh;NO;NO;102.98;-60;102.98;-60;2;UP_AND_DOWN
2025-06-02T16:00;2025-06-02T16:15;65;EUR;MWh;NO;NO;115.98;-574.74;115.98;-574.74;2;UP_AND_DOWN
2025-06-02T16:15;2025-06-02T16:30;66;EUR;MWh;NO;NO;128;-70;128;-70;2;UP_AND_DOWN
2025-06-02T16:30;2025-06-02T16:45;67;EUR;MWh;NO;NO;128;-30;-30;-30;-1;DOWN
2025-06-02T16:45;2025-06-02T17:00;68;EUR;MWh;NO;NO;127.2;-60;127.2;-60;2;UP_AND_DOWN
2025-06-02T17:00;2025-06-02T17:15;69;EUR;MWh;NO;NO;91.98;10;91.98;91.98;1;UP
2025-06-02T17:15;2025-06-02T17:30;70;EUR;MWh;NO;NO;128;;128;128;1;UP
2025-06-02T17:30;2025-06-02T17:45;71;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T17:45;2025-06-02T18:00;72;EUR;MWh;NO;NO;95.98;;95.98;95.98;1;UP
2025-06-02T18:00;2025-06-02T18:15;73;EUR;MWh;NO;NO;78.56;100;78.56;73;2;UP_AND_DOWN
2025-06-02T18:15;2025-06-02T18:30;74;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T18:30;2025-06-02T18:45;75;EUR;MWh;NO;NO;200;;200;200;1;UP
2025-06-02T18:45;2025-06-02T19:00;76;EUR;MWh;NO;NO;98.56;;98.56;98.56;1;UP
2025-06-02T19:00;2025-06-02T19:15;77;EUR;MWh;NO;NO;98.56;79.31;79.31;79.31;-1;DOWN
2025-06-02T19:15;2025-06-02T19:30;78;EUR;MWh;NO;NO;;59.8;59.8;59.8;-1;DOWN
2025-06-02T19:30;2025-06-02T19:45;79;EUR;MWh;NO;NO;;59.8;59.8;59.8;-1;DOWN
2025-06-02T19:45;2025-06-02T20:00;80;EUR;MWh;NO;NO;;82.98;82.98;82.98;-1;DOWN
2025-06-02T20:00;2025-06-02T20:15;81;EUR;MWh;NO;NO;;59.9;59.9;59.9;-1;DOWN
2025-06-02T20:15;2025-06-02T20:30;82;EUR;MWh;NO;NO;78.56;77.88;78.56;78.56;1;UP
2025-06-02T20:30;2025-06-02T20:45;83;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T20:45;2025-06-02T21:00;84;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-02T21:00;2025-06-02T21:15;85;EUR;MWh;NO;NO;106.2;72.89;106.2;72.89;2;UP_AND_DOWN
2025-06-02T21:15;2025-06-02T21:30;86;EUR;MWh;NO;NO;128;84.98;128;84.98;2;UP_AND_DOWN
2025-06-02T21:30;2025-06-02T21:45;87;EUR;MWh;NO;NO;150.87;;150.87;150.87;1;UP
2025-06-02T21:45;2025-06-02T22:00;88;EUR;MWh;NO;NO;106.2;78.11;106.2;78.11;2;UP_AND_DOWN
2025-06-02T22:00;2025-06-02T22:15;89;EUR;MWh;NO;NO;165;78.98;165;78.98;2;UP_AND_DOWN
2025-06-02T22:15;2025-06-02T22:30;90;EUR;MWh;NO;NO;212.6;;212.6;212.6;1;UP
2025-06-02T22:30;2025-06-02T22:45;91;EUR;MWh;NO;NO;150.86;78.98;150.86;78.98;2;UP_AND_DOWN
2025-06-02T22:45;2025-06-02T23:00;92;EUR;MWh;NO;NO;88.56;68.68;88.56;68.68;2;UP_AND_DOWN
2025-06-02T23:00;2025-06-02T23:15;93;EUR;MWh;NO;NO;165;79.4;165;65.99;2;UP_AND_DOWN
2025-06-02T23:15;2025-06-02T23:30;94;EUR;MWh;NO;NO;88.56;;88.56;88.56;1;UP
2025-06-02T23:30;2025-06-02T23:45;95;EUR;MWh;NO;NO;128;66;128;65.99;2;UP_AND_DOWN
2025-06-02T23:45;2025-06-03T00:00;96;EUR;MWh;NO;NO;;63.9;63.9;63.9;-1;DOWN
2025-06-03T00:00;2025-06-03T00:15;1;EUR;MWh;NO;NO;161.26;70.59;161.26;69.39;2;UP_AND_DOWN
2025-06-03T00:15;2025-06-03T00:30;2;EUR;MWh;NO;NO;111.26;;111.26;111.26;1;UP
2025-06-03T00:30;2025-06-03T00:45;3;EUR;MWh;NO;NO;87.49;;87.49;87.49;1;UP
2025-06-03T00:45;2025-06-03T01:00;4;EUR;MWh;NO;NO;87.49;66.98;66.98;66.98;-1;DOWN
2025-06-03T01:00;2025-06-03T01:15;5;EUR;MWh;NO;NO;80.95;66.98;80.95;66.85;2;UP_AND_DOWN
2025-06-03T01:15;2025-06-03T01:30;6;EUR;MWh;NO;NO;95.96;66.98;95.96;95.96;1;UP
2025-06-03T01:30;2025-06-03T01:45;7;EUR;MWh;NO;NO;82.05;74.98;82.05;69.41;2;UP_AND_DOWN
2025-06-03T01:45;2025-06-03T02:00;8;EUR;MWh;NO;NO;95.29;74.98;95.29;69.49;2;UP_AND_DOWN
2025-06-03T02:00;2025-06-03T02:15;9;EUR;MWh;NO;NO;150;74.98;150;150;1;UP
2025-06-03T02:15;2025-06-03T02:30;10;EUR;MWh;NO;NO;150.53;;150.53;150.53;1;UP
2025-06-03T02:30;2025-06-03T02:45;11;EUR;MWh;NO;NO;93.05;74.98;93.05;69.45;2;UP_AND_DOWN
2025-06-03T02:45;2025-06-03T03:00;12;EUR;MWh;NO;NO;93.05;;0;0;-1;DOWN
2025-06-03T03:00;2025-06-03T03:15;13;EUR;MWh;NO;NO;;56.98;56.98;56.98;-1;DOWN
2025-06-03T03:15;2025-06-03T03:30;14;EUR;MWh;NO;NO;;64.57;64.57;64.57;-1;DOWN
2025-06-03T03:30;2025-06-03T03:45;15;EUR;MWh;NO;NO;;10;10;10;-1;DOWN
2025-06-03T03:45;2025-06-03T04:00;16;EUR;MWh;NO;NO;;-4.4;-4.4;-4.4;-1;DOWN
2025-06-03T04:00;2025-06-03T04:15;17;EUR;MWh;NO;NO;;16.98;16.98;16.98;-1;DOWN
2025-06-03T04:15;2025-06-03T04:30;18;EUR;MWh;NO;NO;;80.43;80.43;80.43;-1;DOWN
2025-06-03T04:30;2025-06-03T04:45;19;EUR;MWh;NO;NO;;64.57;64.57;64.57;-1;DOWN
2025-06-03T04:45;2025-06-03T05:00;20;EUR;MWh;NO;NO;;26.98;26.98;26.98;-1;DOWN
2025-06-03T05:00;2025-06-03T05:15;21;EUR;MWh;NO;NO;;36.98;36.98;36.98;-1;DOWN
2025-06-03T05:15;2025-06-03T05:30;22;EUR;MWh;NO;NO;;66.98;66.98;66.98;-1;DOWN
2025-06-03T05:30;2025-06-03T05:45;23;EUR;MWh;NO;NO;;-66.96;-66.96;-66.96;-1;DOWN
2025-06-03T05:45;2025-06-03T06:00;24;EUR;MWh;NO;NO;;-237.6;-237.6;-237.6;-1;DOWN
2025-06-03T06:00;2025-06-03T06:15;25;EUR;MWh;NO;NO;;73.86;73.86;73.86;-1;DOWN
2025-06-03T06:15;2025-06-03T06:30;26;EUR;MWh;NO;NO;;51.98;51.98;51.98;-1;DOWN
2025-06-03T06:30;2025-06-03T06:45;27;EUR;MWh;NO;NO;;17.1;17.1;17.1;-1;DOWN
2025-06-03T06:45;2025-06-03T07:00;28;EUR;MWh;NO;NO;;16.98;16.98;16.98;-1;DOWN
2025-06-03T07:00;2025-06-03T07:15;29;EUR;MWh;NO;NO;;8.19;8.19;8.19;-1;DOWN
2025-06-03T07:15;2025-06-03T07:30;30;EUR;MWh;NO;NO;;36.98;36.98;36.98;-1;DOWN
2025-06-03T07:30;2025-06-03T07:45;31;EUR;MWh;NO;NO;76.05;65.43;76.05;65.43;2;UP_AND_DOWN
2025-06-03T07:45;2025-06-03T08:00;32;EUR;MWh;NO;NO;83;66.98;83;59.22;2;UP_AND_DOWN
2025-06-03T08:00;2025-06-03T08:15;33;EUR;MWh;NO;NO;85.11;66.98;85.11;55;2;UP_AND_DOWN
2025-06-03T08:15;2025-06-03T08:30;34;EUR;MWh;NO;NO;93.04;80;93.04;79.28;2;UP_AND_DOWN
2025-06-03T08:30;2025-06-03T08:45;35;EUR;MWh;NO;NO;104.95;;104.95;104.95;1;UP
2025-06-03T08:45;2025-06-03T09:00;36;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-03T09:00;2025-06-03T09:15;37;EUR;MWh;NO;NO;165;;165;165;1;UP
2025-06-03T09:15;2025-06-03T09:30;38;EUR;MWh;NO;NO;100;10;100;10;2;UP_AND_DOWN
2025-06-03T09:30;2025-06-03T09:45;39;EUR;MWh;NO;NO;70;-51.89;75.5;-51.89;2;UP_AND_DOWN
2025-06-03T09:45;2025-06-03T10:00;40;EUR;MWh;NO;NO;;-52;-52;-52;-1;DOWN
2025-06-03T10:00;2025-06-03T10:15;41;EUR;MWh;NO;NO;;-49;-49;-49;-1;DOWN
2025-06-03T10:15;2025-06-03T10:30;42;EUR;MWh;NO;NO;76.08;-52.22;76.08;-52.22;2;UP_AND_DOWN
2025-06-03T10:30;2025-06-03T10:45;43;EUR;MWh;NO;NO;95.2;-30;95.2;-30;2;UP_AND_DOWN
